1,2008,Bangalore,18/04/2008,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Kolkata Knight Riders,M Chinnaswamy Stadium
150,2010,Delhi,04/04/2010,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,bat,normal,Delhi Daredevils,Feroz Shah Kotla
151,2010,Nagpur,05/04/2010,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,bat,normal,Rajasthan Royals,"Vidarbha Cricket Association Stadium, Jamtha"
152,2010,Chennai,06/04/2010,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
153,2010,Jaipur,07/04/2010,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,bat,normal,Rajasthan Royals,Sawai Mansingh Stadium
154,2010,Kolkata,07/04/2010,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,normal,Kolkata Knight Riders,Eden Gardens
155,2010,Bangalore,08/04/2010,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,field,normal,Deccan Chargers,M Chinnaswamy Stadium
156,2010,Chandigarh,09/04/2010,Mumbai Indians,Kings XI Punjab,Mumbai Indians,bat,normal,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
157,2010,Nagpur,10/04/2010,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,normal,Deccan Chargers,"Vidarbha Cricket Association Stadium, Jamtha"
158,2010,Bangalore,10/04/2010,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
159,2010,Delhi,11/04/2010,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,bat,normal,Kings XI Punjab,Feroz Shah Kotla
160,2010,Jaipur,11/04/2010,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,normal,Mumbai Indians,Sawai Mansingh Stadium
161,2010,Nagpur,12/04/2010,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Deccan Chargers,"Vidarbha Cricket Association Stadium, Jamtha"
162,2010,Mumbai,13/04/2010,Mumbai Indians,Delhi Daredevils,Mumbai Indians,bat,normal,Mumbai Indians,Brabourne Stadium
163,2010,Chennai,13/04/2010,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
164,2010,Jaipur,14/04/2010,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,normal,Royal Challengers Bangalore,Sawai Mansingh Stadium
165,2010,Chennai,15/04/2010,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,normal,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk"
166,2010,Dharamsala,16/04/2010,Kings XI Punjab,Deccan Chargers,Deccan Chargers,field,normal,Deccan Chargers,Himachal Pradesh Cricket Association Stadium
167,2010,Bangalore,17/04/2010,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Mumbai Indians,M Chinnaswamy Stadium
168,2010,Kolkata,17/04/2010,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,normal,Kolkata Knight Riders,Eden Gardens
169,2010,Dharamsala,18/04/2010,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,normal,Chennai Super Kings,Himachal Pradesh Cricket Association Stadium
170,2010,Delhi,18/04/2010,Deccan Chargers,Delhi Daredevils,Deccan Chargers,bat,normal,Deccan Chargers,Feroz Shah Kotla
171,2010,Kolkata,19/04/2010,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,normal,Kolkata Knight Riders,Eden Gardens
172,2010,Mumbai,21/04/2010,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,normal,Mumbai Indians,Dr DY Patil Sports Academy
173,2010,Mumbai,22/04/2010,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,normal,Chennai Super Kings,Dr DY Patil Sports Academy
174,2010,Mumbai,24/04/2010,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,bat,normal,Royal Challengers Bangalore,Dr DY Patil Sports Academy
175,2010,Mumbai,25/04/2010,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,normal,Chennai Super Kings,Dr DY Patil Sports Academy
176,2011,Chennai,08/04/2011,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
177,2011,Hyderabad,09/04/2011,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,field,normal,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal"
178,2011,Kochi,09/04/2011,Kochi Tuskers Kerala,Royal Challengers Bangalore,Kochi Tuskers Kerala,bat,normal,Royal Challengers Bangalore,Nehru Stadium
179,2011,Delhi,10/04/2011,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,bat,normal,Mumbai Indians,Feroz Shah Kotla
180,2011,Mumbai,10/04/2011,Kings XI Punjab,Pune Warriors,Kings XI Punjab,bat,normal,Pune Warriors,Dr DY Patil Sports Academy
181,2011,Kolkata,11/04/2011,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,bat,normal,Kolkata Knight Riders,Eden Gardens
182,2011,Jaipur,12/04/2011,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,normal,Rajasthan Royals,Sawai Mansingh Stadium
183,2011,Bangalore,12/04/2011,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,normal,Mumbai Indians,M Chinnaswamy Stadium
184,2011,Chandigarh,13/04/2011,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,field,normal,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
185,2011,Mumbai,13/04/2011,Kochi Tuskers Kerala,Pune Warriors,Kochi Tuskers Kerala,bat,normal,Pune Warriors,Dr DY Patil Sports Academy
186,2011,Hyderabad,14/04/2011,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
187,2011,Jaipur,15/04/2011,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Kolkata Knight Riders,Sawai Mansingh Stadium
188,2011,Mumbai,15/04/2011,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,normal,Kochi Tuskers Kerala,Wankhede Stadium
189,2011,Chennai,16/04/2011,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
190,2011,Hyderabad,16/04/2011,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,field,normal,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal"
191,2011,Mumbai,17/04/2011,Pune Warriors,Delhi Daredevils,Delhi Daredevils,field,normal,Delhi Daredevils,Dr DY Patil Sports Academy
192,2011,Kolkata,17/04/2011,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Kolkata Knight Riders,Eden Gardens
193,2011,Kochi,18/04/2011,Chennai Super Kings,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,normal,Kochi Tuskers Kerala,Nehru Stadium
194,2011,Delhi,19/04/2011,Deccan Chargers,Delhi Daredevils,Deccan Chargers,bat,normal,Deccan Chargers,Feroz Shah Kotla
195,2011,Mumbai,20/04/2011,Pune Warriors,Mumbai Indians,Pune Warriors,bat,normal,Mumbai Indians,Wankhede Stadium
196,2011,Kolkata,20/04/2011,Kochi Tuskers Kerala,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Kochi Tuskers Kerala,Eden Gardens
197,2011,Chandigarh,21/04/2011,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,normal,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
198,2011,Mumbai,22/04/2011,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,normal,Mumbai Indians,Wankhede Stadium
199,2011,Kolkata,22/04/2011,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,Eden Gardens
200,2011,Delhi,23/04/2011,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,field,normal,Delhi Daredevils,Feroz Shah Kotla
201,2011,Hyderabad,24/04/2011,Mumbai Indians,Deccan Chargers,Deccan Chargers,field,normal,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal"
202,2011,Jaipur,24/04/2011,Kochi Tuskers Kerala,Rajasthan Royals,Rajasthan Royals,field,normal,Rajasthan Royals,Sawai Mansingh Stadium
203,2011,Chennai,25/04/2011,Chennai Super Kings,Pune Warriors,Pune Warriors,field,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
204,2011,Delhi,26/04/2011,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,Feroz Shah Kotla
205,2011,Mumbai,27/04/2011,Pune Warriors,Chennai Super Kings,Pune Warriors,bat,normal,Chennai Super Kings,Dr DY Patil Sports Academy
206,2011,Kochi,27/04/2011,Deccan Chargers,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,normal,Deccan Chargers,Nehru Stadium
207,2011,Delhi,28/04/2011,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,field,normal,Kolkata Knight Riders,Feroz Shah Kotla
208,2011,Jaipur,29/04/2011,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,normal,Rajasthan Royals,Sawai Mansingh Stadium
209,2011,Bangalore,29/04/2011,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
210,2011,Kochi,30/04/2011,Delhi Daredevils,Kochi Tuskers Kerala,Delhi Daredevils,bat,normal,Delhi Daredevils,Nehru Stadium
211,2011,Kolkata,30/04/2011,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Kolkata Knight Riders,Eden Gardens
212,2011,Jaipur,01/05/2011,Pune Warriors,Rajasthan Royals,Rajasthan Royals,field,normal,Rajasthan Royals,Sawai Mansingh Stadium
213,2011,Chennai,01/05/2011,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
214,2011,Mumbai,02/05/2011,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,field,normal,Mumbai Indians,Wankhede Stadium
215,2011,Delhi,02/05/2011,Delhi Daredevils,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,normal,Kochi Tuskers Kerala,Feroz Shah Kotla
216,2011,Hyderabad,03/05/2011,Kolkata Knight Riders,Deccan Chargers,Deccan Chargers,field,normal,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal"
217,2011,Chennai,04/05/2011,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
218,2011,Mumbai,04/05/2011,Mumbai Indians,Pune Warriors,Pune Warriors,field,normal,Mumbai Indians,Dr DY Patil Sports Academy
219,2011,Kochi,05/05/2011,Kochi Tuskers Kerala,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Kochi Tuskers Kerala,Nehru Stadium
220,2011,Hyderabad,05/05/2011,Deccan Chargers,Delhi Daredevils,Delhi Daredevils,field,normal,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal"
221,2011,Bangalore,06/05/2011,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
222,2011,Kolkata,07/05/2011,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,normal,Kolkata Knight Riders,Eden Gardens
223,2011,Mumbai,07/05/2011,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,Mumbai Indians,Wankhede Stadium
224,2011,Bangalore,08/05/2011,Kochi Tuskers Kerala,Royal Challengers Bangalore,Kochi Tuskers Kerala,bat,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
225,2011,Chandigarh,08/05/2011,Kings XI Punjab,Pune Warriors,Kings XI Punjab,bat,normal,Pune Warriors,"Punjab Cricket Association Stadium, Mohali"
226,2011,Jaipur,09/05/2011,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,normal,Chennai Super Kings,Sawai Mansingh Stadium
227,2011,Hyderabad,10/05/2011,Deccan Chargers,Pune Warriors,Deccan Chargers,bat,normal,Pune Warriors,"Rajiv Gandhi International Stadium, Uppal"
228,2011,Chandigarh,10/05/2011,Kings XI Punjab,Mumbai Indians,Mumbai Indians,field,normal,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
229,2011,Jaipur,11/05/2011,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,Sawai Mansingh Stadium
230,2011,Chennai,12/05/2011,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
231,2011,Indore,13/05/2011,Kochi Tuskers Kerala,Kings XI Punjab,Kings XI Punjab,field,normal,Kings XI Punjab,Holkar Cricket Stadium
232,2011,Bangalore,14/05/2011,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
233,2011,Mumbai,14/05/2011,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,normal,Deccan Chargers,Wankhede Stadium
234,2011,Dharamsala,15/05/2011,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,normal,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium
235,2011,Indore,15/05/2011,Rajasthan Royals,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,normal,Kochi Tuskers Kerala,Holkar Cricket Stadium
236,2011,Mumbai,16/05/2011,Pune Warriors,Deccan Chargers,Deccan Chargers,field,normal,Deccan Chargers,Dr DY Patil Sports Academy
237,2011,Dharamsala,17/05/2011,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,normal,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium
238,2011,Chennai,18/05/2011,Chennai Super Kings,Kochi Tuskers Kerala,Chennai Super Kings,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
239,2011,Mumbai,19/05/2011,Pune Warriors,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Kolkata Knight Riders,Dr DY Patil Sports Academy
240,2011,Mumbai,20/05/2011,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,normal,Rajasthan Royals,Wankhede Stadium
241,2011,Dharamsala,21/05/2011,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,field,normal,Deccan Chargers,Himachal Pradesh Cricket Association Stadium
242,2011,Delhi,21/05/2011,Delhi Daredevils,Pune Warriors,Delhi Daredevils,bat,no result,,Feroz Shah Kotla
243,2011,Bangalore,22/05/2011,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
244,2011,Kolkata,22/05/2011,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,normal,Mumbai Indians,Eden Gardens
245,2011,Mumbai,24/05/2011,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,normal,Chennai Super Kings,Wankhede Stadium
246,2011,Mumbai,25/05/2011,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,normal,Mumbai Indians,Wankhede Stadium
247,2011,Chennai,27/05/2011,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,normal,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk"
248,2011,Chennai,28/05/2011,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
249,2012,Chennai,04/04/2012,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,normal,Mumbai Indians,"MA Chidambaram Stadium, Chepauk"
250,2012,Kolkata,05/04/2012,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,field,normal,Delhi Daredevils,Eden Gardens
251,2012,Mumbai,06/04/2012,Pune Warriors,Mumbai Indians,Mumbai Indians,field,normal,Pune Warriors,Wankhede Stadium
252,2012,Jaipur,06/04/2012,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,field,normal,Rajasthan Royals,Sawai Mansingh Stadium
253,2012,Bangalore,07/04/2012,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
254,2012,Visakhapatnam,07/04/2012,Chennai Super Kings,Deccan Chargers,Deccan Chargers,field,normal,Chennai Super Kings,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
255,2012,Jaipur,08/04/2012,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Rajasthan Royals,Sawai Mansingh Stadium
256,2012,Pune,08/04/2012,Pune Warriors,Kings XI Punjab,Pune Warriors,bat,normal,Pune Warriors,Subrata Roy Sahara Stadium
257,2012,Visakhapatnam,09/04/2012,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,normal,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
258,2012,Bangalore,10/04/2012,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Kolkata Knight Riders,M Chinnaswamy Stadium
259,2012,Delhi,10/04/2012,Chennai Super Kings,Delhi Daredevils,Delhi Daredevils,field,normal,Delhi Daredevils,Feroz Shah Kotla
260,2012,Mumbai,11/04/2012,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,normal,Mumbai Indians,Wankhede Stadium
261,2012,Chennai,12/04/2012,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
262,2012,Chandigarh,12/04/2012,Pune Warriors,Kings XI Punjab,Kings XI Punjab,field,normal,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
263,2012,Kolkata,13/04/2012,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,normal,Kolkata Knight Riders,Eden Gardens
264,2012,Delhi,19/04/2012,Deccan Chargers,Delhi Daredevils,Deccan Chargers,bat,normal,Delhi Daredevils,Feroz Shah Kotla
265,2012,Pune,14/04/2012,Chennai Super Kings,Pune Warriors,Chennai Super Kings,bat,normal,Pune Warriors,Subrata Roy Sahara Stadium
266,2012,Kolkata,15/04/2012,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Kings XI Punjab,Eden Gardens
267,2012,Bangalore,15/04/2012,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,normal,Rajasthan Royals,M Chinnaswamy Stadium
268,2012,Mumbai,16/04/2012,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,Delhi Daredevils,Wankhede Stadium
269,2012,Jaipur,17/04/2012,Deccan Chargers,Rajasthan Royals,Deccan Chargers,bat,normal,Rajasthan Royals,Sawai Mansingh Stadium
270,2012,Bangalore,17/04/2012,Pune Warriors,Royal Challengers Bangalore,Pune Warriors,bat,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
271,2012,Chandigarh,18/04/2012,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,bat,normal,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali"
272,2012,Hyderabad,10/05/2012,Deccan Chargers,Delhi Daredevils,Deccan Chargers,bat,normal,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal"
273,2012,Chennai,19/04/2012,Chennai Super Kings,Pune Warriors,Pune Warriors,field,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
274,2012,Chandigarh,20/04/2012,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali"
275,2012,Chennai,21/04/2012,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
276,2012,Delhi,21/04/2012,Pune Warriors,Delhi Daredevils,Delhi Daredevils,field,normal,Pune Warriors,Feroz Shah Kotla
277,2012,Mumbai,22/04/2012,Mumbai Indians,Kings XI Punjab,Mumbai Indians,bat,normal,Kings XI Punjab,Wankhede Stadium
278,2012,Cuttack,22/04/2012,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Kolkata Knight Riders,Barabati Stadium
279,2012,Jaipur,23/04/2012,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,normal,Royal Challengers Bangalore,Sawai Mansingh Stadium
280,2012,Pune,24/04/2012,Pune Warriors,Delhi Daredevils,Pune Warriors,bat,normal,Delhi Daredevils,Subrata Roy Sahara Stadium
281,2012,Chandigarh,25/04/2012,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,bat,normal,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali"
282,2012,Pune,26/04/2012,Deccan Chargers,Pune Warriors,Deccan Chargers,bat,normal,Deccan Chargers,Subrata Roy Sahara Stadium
283,2012,Delhi,27/04/2012,Delhi Daredevils,Mumbai Indians,Mumbai Indians,field,normal,Delhi Daredevils,Feroz Shah Kotla
284,2012,Chennai,28/04/2012,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,bat,normal,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk"
285,2012,Kolkata,28/04/2012,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,normal,Kolkata Knight Riders,Eden Gardens
286,2012,Delhi,29/04/2012,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,normal,Delhi Daredevils,Feroz Shah Kotla
287,2012,Mumbai,29/04/2012,Deccan Chargers,Mumbai Indians,Mumbai Indians,field,normal,Mumbai Indians,Wankhede Stadium
288,2012,Chennai,30/04/2012,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,normal,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
289,2012,Cuttack,01/05/2012,Deccan Chargers,Pune Warriors,Deccan Chargers,bat,normal,Deccan Chargers,Barabati Stadium
290,2012,Jaipur,01/05/2012,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,bat,normal,Delhi Daredevils,Sawai Mansingh Stadium
291,2012,Bangalore,02/05/2012,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,normal,Kings XI Punjab,M Chinnaswamy Stadium
292,2012,Pune,03/05/2012,Mumbai Indians,Pune Warriors,Mumbai Indians,bat,normal,Mumbai Indians,Subrata Roy Sahara Stadium
293,2012,Chennai,04/05/2012,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
294,2012,Kolkata,05/05/2012,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,bat,normal,Kolkata Knight Riders,Eden Gardens
