1,2008,Bangalore,18/04/2008,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Kolkata Knight Riders,M Chinnaswamy Stadium
295,2012,Chandigarh,05/05/2012,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,bat,normal,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali"
296,2012,Mumbai,06/05/2012,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,normal,Mumbai Indians,Wankhede Stadium
297,2012,Bangalore,06/05/2012,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
298,2012,Delhi,07/05/2012,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,bat,normal,Kolkata Knight Riders,Feroz Shah Kotla
299,2012,Pune,08/05/2012,Pune Warriors,Rajasthan Royals,Pune Warriors,bat,normal,Rajasthan Royals,Subrata Roy Sahara Stadium
300,2012,Hyderabad,08/05/2012,Kings XI Punjab,Deccan Chargers,Deccan Chargers,field,normal,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal"
301,2012,Mumbai,09/05/2012,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,Wankhede Stadium
302,2012,Jaipur,10/05/2012,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,normal,Chennai Super Kings,Sawai Mansingh Stadium
303,2012,Pune,11/05/2012,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,normal,Royal Challengers Bangalore,Subrata Roy Sahara Stadium
304,2012,Kolkata,12/05/2012,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,normal,Mumbai Indians,Eden Gardens
305,2012,Chennai,12/05/2012,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
306,2012,Jaipur,13/05/2012,Rajasthan Royals,Pune Warriors,Rajasthan Royals,bat,normal,Rajasthan Royals,Sawai Mansingh Stadium
307,2012,Chandigarh,13/05/2012,Deccan Chargers,Kings XI Punjab,Deccan Chargers,bat,normal,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
308,2012,Bangalore,14/05/2012,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,normal,Mumbai Indians,M Chinnaswamy Stadium
309,2012,Kolkata,14/05/2012,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,normal,Chennai Super Kings,Eden Gardens
310,2012,Delhi,15/05/2012,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab,bat,normal,Delhi Daredevils,Feroz Shah Kotla
311,2012,Mumbai,16/05/2012,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,normal,Kolkata Knight Riders,Wankhede Stadium
312,2012,Dharamsala,17/05/2012,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,field,normal,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium
313,2012,Delhi,17/05/2012,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,field,normal,Royal Challengers Bangalore,Feroz Shah Kotla
314,2012,Hyderabad,18/05/2012,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,bat,normal,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
315,2012,Dharamsala,19/05/2012,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,normal,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium
316,2012,Pune,19/05/2012,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,bat,normal,Kolkata Knight Riders,Subrata Roy Sahara Stadium
317,2012,Hyderabad,20/05/2012,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal"
318,2012,Jaipur,20/05/2012,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,normal,Mumbai Indians,Sawai Mansingh Stadium
319,2012,Pune,22/05/2012,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,normal,Kolkata Knight Riders,Subrata Roy Sahara Stadium
320,2012,Bangalore,23/05/2012,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,normal,Chennai Super Kings,M Chinnaswamy Stadium
321,2012,Chennai,25/05/2012,Chennai Super Kings,Delhi Daredevils,Delhi Daredevils,field,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
322,2012,Chennai,27/05/2012,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,normal,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk"
323,2013,Kolkata,03/04/2013,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Kolkata Knight Riders,Eden Gardens
324,2013,Bangalore,04/04/2013,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
325,2013,Hyderabad,05/04/2013,Sunrisers Hyderabad,Pune Warriors,Pune Warriors,field,normal,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal"
326,2013,Delhi,06/04/2013,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,bat,normal,Rajasthan Royals,Feroz Shah Kotla
327,2013,Chennai,06/04/2013,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,normal,Mumbai Indians,"MA Chidambaram Stadium, Chepauk"
328,2013,Pune,07/04/2013,Pune Warriors,Kings XI Punjab,Pune Warriors,bat,normal,Kings XI Punjab,Subrata Roy Sahara Stadium
329,2013,Hyderabad,07/04/2013,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,bat,tie,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal"
330,2013,Jaipur,08/04/2013,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Rajasthan Royals,Sawai Mansingh Stadium
331,2013,Mumbai,09/04/2013,Mumbai Indians,Delhi Daredevils,Mumbai Indians,bat,normal,Mumbai Indians,Wankhede Stadium
332,2013,Chandigarh,10/04/2013,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,normal,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali"
333,2013,Bangalore,11/04/2013,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
334,2013,Pune,11/04/2013,Rajasthan Royals,Pune Warriors,Rajasthan Royals,bat,normal,Pune Warriors,Subrata Roy Sahara Stadium
335,2013,Delhi,12/04/2013,Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils,bat,normal,Sunrisers Hyderabad,Feroz Shah Kotla
336,2013,Mumbai,13/04/2013,Mumbai Indians,Pune Warriors,Mumbai Indians,bat,normal,Mumbai Indians,Wankhede Stadium
337,2013,Chennai,13/04/2013,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
338,2013,Kolkata,14/04/2013,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,normal,Kolkata Knight Riders,Eden Gardens
339,2013,Jaipur,14/04/2013,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,normal,Rajasthan Royals,Sawai Mansingh Stadium
340,2013,Chennai,15/04/2013,Pune Warriors,Chennai Super Kings,Pune Warriors,bat,normal,Pune Warriors,"MA Chidambaram Stadium, Chepauk"
341,2013,Chandigarh,16/04/2013,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
342,2013,Bangalore,16/04/2013,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,tie,Royal Challengers Bangalore,M Chinnaswamy Stadium
343,2013,Pune,17/04/2013,Sunrisers Hyderabad,Pune Warriors,Pune Warriors,field,normal,Sunrisers Hyderabad,Subrata Roy Sahara Stadium
344,2013,Jaipur,17/04/2013,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,normal,Rajasthan Royals,Sawai Mansingh Stadium
345,2013,Delhi,18/04/2013,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,normal,Chennai Super Kings,Feroz Shah Kotla
346,2013,Hyderabad,19/04/2013,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,bat,normal,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal"
347,2013,Kolkata,20/04/2013,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,normal,Chennai Super Kings,Eden Gardens
348,2013,Bangalore,20/04/2013,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
349,2013,Delhi,21/04/2013,Mumbai Indians,Delhi Daredevils,Mumbai Indians,bat,normal,Delhi Daredevils,Feroz Shah Kotla
350,2013,Chandigarh,21/04/2013,Pune Warriors,Kings XI Punjab,Kings XI Punjab,field,normal,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
351,2013,Chennai,22/04/2013,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
352,2013,Bangalore,23/04/2013,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
353,2013,Dharamsala,16/05/2013,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,normal,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium
354,2013,Kolkata,24/04/2013,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,normal,Mumbai Indians,Eden Gardens
355,2013,Chennai,25/04/2013,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
356,2013,Kolkata,26/04/2013,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,bat,normal,Kolkata Knight Riders,Eden Gardens
357,2013,Jaipur,27/04/2013,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,normal,Rajasthan Royals,Sawai Mansingh Stadium
358,2013,Mumbai,27/04/2013,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,normal,Mumbai Indians,Wankhede Stadium
359,2013,Chennai,28/04/2013,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
360,2013,Raipur,28/04/2013,Delhi Daredevils,Pune Warriors,Pune Warriors,field,normal,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
361,2013,Jaipur,29/04/2013,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,normal,Rajasthan Royals,Sawai Mansingh Stadium
362,2013,Mumbai,29/04/2013,Mumbai Indians,Kings XI Punjab,Mumbai Indians,bat,normal,Mumbai Indians,Wankhede Stadium
363,2013,Pune,30/04/2013,Chennai Super Kings,Pune Warriors,Chennai Super Kings,bat,normal,Chennai Super Kings,Subrata Roy Sahara Stadium
364,2013,Hyderabad,01/05/2013,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,normal,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal"
365,2013,Raipur,01/05/2013,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,normal,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium
366,2013,Chennai,02/05/2013,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
367,2013,Pune,02/05/2013,Royal Challengers Bangalore,Pune Warriors,Royal Challengers Bangalore,bat,normal,Royal Challengers Bangalore,Subrata Roy Sahara Stadium
368,2013,Kolkata,03/05/2013,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,normal,Kolkata Knight Riders,Eden Gardens
369,2013,Hyderabad,04/05/2013,Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils,bat,normal,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal"
370,2013,Bangalore,14/05/2013,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,normal,Kings XI Punjab,M Chinnaswamy Stadium
371,2013,Mumbai,05/05/2013,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,normal,Mumbai Indians,Wankhede Stadium
372,2013,Jaipur,05/05/2013,Pune Warriors,Rajasthan Royals,Pune Warriors,bat,normal,Rajasthan Royals,Sawai Mansingh Stadium
373,2013,Bangalore,09/04/2013,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
374,2013,Jaipur,07/05/2013,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,normal,Rajasthan Royals,Sawai Mansingh Stadium
375,2013,Mumbai,07/05/2013,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,normal,Mumbai Indians,Wankhede Stadium
376,2013,Hyderabad,08/05/2013,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal"
377,2013,Chandigarh,09/05/2013,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,normal,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali"
378,2013,Pune,09/05/2013,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,bat,normal,Kolkata Knight Riders,Subrata Roy Sahara Stadium
379,2013,Delhi,10/05/2013,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,field,normal,Royal Challengers Bangalore,Feroz Shah Kotla
380,2013,Pune,11/05/2013,Pune Warriors,Mumbai Indians,Pune Warriors,bat,normal,Mumbai Indians,Subrata Roy Sahara Stadium
381,2013,Chandigarh,11/05/2013,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,field,normal,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali"
382,2013,Ranchi,12/05/2013,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Kolkata Knight Riders,JSCA International Stadium Complex
383,2013,Jaipur,12/05/2013,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,normal,Rajasthan Royals,Sawai Mansingh Stadium
384,2013,Delhi,23/04/2013,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,field,normal,Kings XI Punjab,Feroz Shah Kotla
385,2013,Mumbai,13/05/2013,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,bat,normal,Mumbai Indians,Wankhede Stadium
386,2013,Ranchi,15/05/2013,Pune Warriors,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Pune Warriors,JSCA International Stadium Complex
387,2013,Chennai,14/05/2013,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
388,2013,Mumbai,15/05/2013,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,normal,Mumbai Indians,Wankhede Stadium
389,2013,Chandigarh,06/05/2013,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,normal,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
390,2013,Hyderabad,17/05/2013,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,normal,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal"
391,2013,Dharamsala,18/05/2013,Kings XI Punjab,Mumbai Indians,Mumbai Indians,field,normal,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium
392,2013,Pune,19/05/2013,Pune Warriors,Delhi Daredevils,Pune Warriors,bat,normal,Pune Warriors,Subrata Roy Sahara Stadium
393,2013,Bangalore,18/05/2013,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
394,2013,Hyderabad,19/05/2013,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,normal,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal"
395,2013,Delhi,21/05/2013,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,normal,Chennai Super Kings,Feroz Shah Kotla
396,2013,Delhi,22/05/2013,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,normal,Rajasthan Royals,Feroz Shah Kotla
397,2013,Kolkata,24/05/2013,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,normal,Mumbai Indians,Eden Gardens
398,2013,Kolkata,26/05/2013,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,normal,Mumbai Indians,Eden Gardens
399,2014,Abu Dhabi,16/04/2014,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,normal,Kolkata Knight Riders,Sheikh Zayed Stadium
400,2014,Sharjah,17/04/2014,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,Sharjah Cricket Stadium
401,2014,Abu Dhabi,18/04/2014,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,normal,Kings XI Punjab,Sheikh Zayed Stadium
402,2014,Abu Dhabi,18/04/2014,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,Rajasthan Royals,Sheikh Zayed Stadium
403,2014,,19/04/2014,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,Dubai International Cricket Stadium
404,2014,,19/04/2014,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,normal,Delhi Daredevils,Dubai International Cricket Stadium
405,2014,Sharjah,20/04/2014,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,field,normal,Kings XI Punjab,Sharjah Cricket Stadium
406,2014,Abu Dhabi,21/04/2014,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,normal,Chennai Super Kings,Sheikh Zayed Stadium
407,2014,Sharjah,22/04/2014,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,Kings XI Punjab,Sharjah Cricket Stadium
408,2014,,23/04/2014,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,normal,Chennai Super Kings,Dubai International Cricket Stadium
409,2014,Sharjah,24/04/2014,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Kolkata Knight Riders,Sharjah Cricket Stadium
410,2014,,25/04/2014,Sunrisers Hyderabad,Delhi Daredevils,Sunrisers Hyderabad,bat,normal,Sunrisers Hyderabad,Dubai International Cricket Stadium
411,2014,,25/04/2014,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,normal,Chennai Super Kings,Dubai International Cricket Stadium
412,2014,Abu Dhabi,26/04/2014,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,normal,Rajasthan Royals,Sheikh Zayed Stadium
413,2014,Abu Dhabi,26/04/2014,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Kings XI Punjab,Sheikh Zayed Stadium
414,2014,Sharjah,27/04/2014,Mumbai Indians,Delhi Daredevils,Mumbai Indians,bat,normal,Delhi Daredevils,Sharjah Cricket Stadium
415,2014,Sharjah,27/04/2014,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,normal,Chennai Super Kings,Sharjah Cricket Stadium
416,2014,,28/04/2014,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,normal,Kings XI Punjab,Dubai International Cricket Stadium
417,2014,Abu Dhabi,29/04/2014,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,tie,Rajasthan Royals,Sheikh Zayed Stadium
418,2014,,30/04/2014,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,normal,Sunrisers Hyderabad,Dubai International Cricket Stadium
419,2014,Ranchi,02/05/2014,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,normal,Chennai Super Kings,JSCA International Stadium Complex
420,2014,Mumbai,03/05/2014,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,bat,normal,Mumbai Indians,Wankhede Stadium
421,2014,Delhi,03/05/2014,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,Rajasthan Royals,Feroz Shah Kotla
422,2014,Bangalore,04/05/2014,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
423,2014,Ahmedabad,05/05/2014,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Rajasthan Royals,"Sardar Patel Stadium, Motera"
424,2014,Delhi,05/05/2014,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,normal,Chennai Super Kings,Feroz Shah Kotla
425,2014,Mumbai,06/05/2014,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Mumbai Indians,Wankhede Stadium
426,2014,Delhi,07/05/2014,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,bat,normal,Kolkata Knight Riders,Feroz Shah Kotla
427,2014,Cuttack,07/05/2014,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,normal,Kings XI Punjab,Barabati Stadium
428,2014,Ahmedabad,08/05/2014,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,Sunrisers Hyderabad,"Sardar Patel Stadium, Motera"
429,2014,Bangalore,09/05/2014,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Kings XI Punjab,M Chinnaswamy Stadium
430,2014,Delhi,10/05/2014,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,Sunrisers Hyderabad,Feroz Shah Kotla
431,2014,Mumbai,10/05/2014,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,normal,Chennai Super Kings,Wankhede Stadium
432,2014,Cuttack,11/05/2014,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Kolkata Knight Riders,Barabati Stadium
433,2014,Bangalore,11/05/2014,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,normal,Rajasthan Royals,M Chinnaswamy Stadium
434,2014,Hyderabad,12/05/2014,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,bat,normal,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal"
435,2014,Ranchi,13/05/2014,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,Chennai Super Kings,JSCA International Stadium Complex
436,2014,Bangalore,13/05/2014,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
437,2014,Hyderabad,14/05/2014,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,field,normal,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal"
438,2014,Cuttack,14/05/2014,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Kolkata Knight Riders,Barabati Stadium
